Condition_Status,Phase,Tg,Tx,Tl,Rc,Dmax,Tg_new,Tx_new,Tl_new,gamma,Trg,delta_Tx,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,max ionic char,avg ionic char,mixing_entropy_J_per_molK,VEC,num_elements,max_elem_fraction,min_elem_fraction,weighted_mean_atomic_number,weighted_std_atomic_number,weighted_mean_atomic_weight,weighted_std_atomic_weight,weighted_mean_electronegativity,weighted_std_electronegativity,atomic_size_mismatch_delta,weighted_mean_atomic_radius,weighted_std_atomic_radius,weighted_range_atomic_radius,weighted_mean_covalent_radius,weighted_std_covalent_radius,electronegativity_range,pairwise_weighted_absdiff_chi,Hmix_est_chi_sq,Hmix_final,Omega_parameter,weighted_mean_melting_point,weighted_std_melting_point,fraction_transition_metal,fraction_lanthanoid_actinoid,fraction_metal,atomic_mass_range,Predicted_Rc,Predicted_Rc_log,Original_Rc
Valid,MG,,,,180000.0,,,,,,,,5,26,21,22.49,5.5458,26,55,78,23,59.17,6.5886,55,10.811,55.845,45.034,48.11531,12.2129102,55.845,1687.0,2348.0,661.0,1857.67,107.8726,1811.0,8,14,6,9.15,1.817,8,2,4,2,3.68,0.5056,4,84,132,48,124.62,11.6604,132,1.83,2.04,0.21,1.8601,0.047558,1.83,2,0,2.0,0.0,2,2,2,0.31,0.4898,0,0,6,6,4.74,1.9908,6,0,0,0.0,0.0,0,3,8,5,7.05,1.501,8,0,0,0.0,0.0,0,5,5,0.95,1.501,0,0,4,4,3.16,1.3272,4,0,0,0.0,0.0,0,4,5,1,4.11,0.1958,4,7.1725,20.44,13.2675,11.309675,1.826065,10.73,1.524,1.524,0.24494,0.3870052,0.0,0.0,2.1106628,2.1106628,1.667423612,0.70031791704,2.1106628,166,229,63,221.87,12.2914,229,3,0.803865660418456,0.791243035892609,0.790013403933185,0.790000173289495,0.790000000299849,2.0,0.31,4.74,0.0,0.283687943262411,0.043971631205674,0.672340425531915,0.0,0.010964447422522,0.001103294390952,5.48155386994554,14.39,3,0.79,0.1,22.49,3.48011014480864,48.11531,7.62490829217295,1.8601,0.031192394297328,0.06875072633566,1.3095,0.090029076136546,0.55,1.3095,0.090029076136546,0.21,0.101276,0.01773996,0.01773996,574044.200095907,1857.78,67.65436846265,0.333333333333333,0.0,0.333333333333333,45.034,20449.27493534569,4.3106779139491875,180000.0
Valid,MG,,,,28000.0,,,,,,,,5,26,21,23.1,4.64,26,55,83,28,59.83,7.728,55,10.811,55.845,45.034,49.45935906,10.217025504,55.845,317.3,2348.0,2030.7,1654.409,347.64834,1811.0,8,15,7,9.26,2.016,8,2,4,2,3.73,0.432,4,84,132,48,125.39,10.576,132,1.83,2.19,0.36,1.8915,0.0984,1.83,2,0,2.0,0.0,2,3,3,0.46,0.736,0,0,6,6,4.8,1.92,6,0,0,0.0,0.0,0,3,8,5,7.26,1.184,8,0,0,0.0,0.0,0,5,5,0.74,1.184,0,0,4,4,3.2,1.28,4,0,0,0.0,0.0,0,3,5,2,3.94,0.2444,4,7.1725,22.5702380952,15.3977380952,12.020205952376,2.74300835713424,10.73,1.625,1.625,0.31793,0.508688,0.0,0.0,2.1106628,2.1106628,1.68853024,0.675412096,2.1106628,2,229,227,195.08,54.272,229,3,0.81351090957651,0.801320735040456,0.800018949297601,0.800000346439783,0.80000000102923,2.0,0.46,4.8,0.0,0.275482093663912,0.0633608815427,0.661157024793388,0.0,0.031880743083437,0.00398065014105,5.23721142004203,14.84,3,0.8,0.07,23.1,2.84543458895122,49.45935906,6.26027424392335,1.8915,0.063517903381645,0.067854105954346,1.3095,0.088854951747216,0.55,1.3095,0.088854951747216,0.36,0.20226,0.064611,0.064611,134108.066937296,1654.479,219.683440241621,0.333333333333333,0.0,0.333333333333333,45.034,34475.80220902086,4.537514380457683,28000.0
Valid,MG,629.0,641.0,1004.0,1000000000.0,,,,,0.392529087568892,0.626494023904382,12.0,13,64,51,45.0,22.8,64,27,73,46,43.9,20.28,27,26.9815386,157.25,130.2684614,108.33778108,58.694662704,157.25,933.47,1768.0,834.53,1408.441,284.9826,1586.0,3,13,10,6.6,4.32,3,3,6,3,4.9,1.32,6,121,196,75,166.5,35.4,196,1.2,1.88,0.68,1.391,0.2292,1.2,2,0,2.0,0.0,2,1,1,0.3,0.42,0,0,7,7,1.3,1.14,1,7,7,4.2,3.36,7,3,10,7,7.8,2.88,10,0,0,0.0,0.0,0,5,5,1.5,2.1,0,0,9,9,5.7,3.96,9,7,7,4.2,3.36,7,3,16,13,11.4,5.52,16,10.245,32.05,21.805,25.1985,8.2218,32.05,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.15484712,0.278724816,0.0,194,225,31,203.3,13.02,194,3,0.678232998312527,0.624879976952624,0.603719041214299,0.600667715689084,0.600058569008127,2.0,0.3,1.3,4.2,0.256410256410256,0.038461538461539,0.166666666666667,0.538461538461538,0.109168515365691,0.014499663149418,7.46593616245221,11.6,3,0.6,0.1,45.0,15.0119952038362,108.33778108,38.4885622735281,1.391,0.14085758765505,0.103067926669794,1.59,0.163878003404972,0.55,1.59,0.163878003404972,0.68,0.4908,0.240756,0.240756,43657.6909104621,1407.841,181.241174189697,0.333333333333333,0.333333333333333,1.0,130.2684614,135226.29677441865,5.1310611548711655,1000000000.0
Violation: Tg >= Tx,MMG,445.6,457.3,725.2,7.26101,2.0,445.6,457.3,725.2,0.390587632388111,0.614451185879757,11.7,13,57,44,40.4,18.26,57,13,73,60,38.2,27.72,13,26.9815386,138.90547,111.9239314,95.85259315,47.358164535,138.90547,933.47,1357.77,424.3,1161.0715,113.80075,1193.0,3,13,10,7.1,4.51,3,3,6,3,4.85,1.265,6,121,207,86,170.5,40.15,207,1.1,1.9,0.8,1.3875,0.31625,1.1,1,1,1.8,0.32,2,1,1,0.25,0.375,0,0,10,10,2.55,2.98,1,0,0,0.0,0.0,0,3,11,8,4.6,2.56,3,1,1,0.2,0.32,0,5,5,1.25,1.875,0,0,9,9,4.95,4.455,9,0,0,0.0,0.0,0,1,9,8,6.4,2.86,9,11.07,36.8975,25.8275,26.627625,11.2968625,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,207.95,15.345,194,3,0.636396103067893,0.574889707894483,0.552805064217633,0.550380266539205,0.550022927083183,1.8,0.25,2.55,0.0,0.391304347826087,0.054347826086957,0.554347826086957,0.0,0.147856211033789,0.025960903908398,8.29177679964868,12.6,3,0.55,0.2,40.4,11.6394931161112,95.85259315,29.9816437198869,1.3875,0.196478767936894,0.121294672841602,1.655,0.200742683552851,0.7,1.655,0.200742683552851,0.8,0.6905,0.441475,0.441475,21807.2274226434,1161.0715,71.3697553427658,0.666666666666667,0.333333333333333,1.0,111.9239314,4.030060776273799,0.6053115956699715,7.26101
Valid,NAN,391.6,548.8,929.9,3.86101,3.0,,,,0.415285660234582,0.421120550596838,157.2,13,57,44,45.24,15.5232,57,13,73,60,31.6,24.552,13,26.9815386,138.90547,111.9239314,108.164225604,40.57844260272,138.90547,933.47,1357.77,424.3,1189.6198,71.7219439999999,1193.0,3,13,10,6.0,3.96,3,3,6,3,5.18,1.0824,6,121,207,86,179.96,35.6928,207,1.1,1.9,0.8,1.3314,0.305448,1.1,1,1,1.8,0.32,2,1,1,0.14,0.2408,0,0,10,10,2.66,2.936,1,0,0,0.0,0.0,0,3,11,8,4.6,2.56,3,1,1,0.2,0.32,0,5,5,0.7,1.204,0,0,9,9,5.94,4.0392,9,0,0,0.0,0.0,0,1,9,8,6.84,2.8512,9,11.07,36.8975,25.8275,28.87355,10.591614,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,204.54,13.9128,194,3,0.703704483430367,0.668121268337108,0.660393509504121,0.660023942555278,0.66000044309913,1.8,0.14,2.66,0.0,0.391304347826087,0.030434782608696,0.578260869565218,0.0,0.147856211033789,0.025916705275933,7.24508616368377,12.6,3,0.66,0.14,45.24,9.54801149559425,108.164225604,24.9090398284167,1.3314,0.194366073665133,0.101806661486291,1.732,0.176329137694256,0.7,1.732,0.176329137694256,0.8,0.643376,0.44347216,0.44347216,19435.0372591705,1189.6198,49.2134733662948,0.666666666666667,0.333333333333333,1.0,111.9239314,4.12206919935679,0.6151152782356606,3.86101
Violation: Tg >= Tx,MMG,449.0,484.5,734.0,6.86101,,449.0,484.5,734,0.409551986475063,0.611716621253406,35.5,13,57,44,40.2,18.48,57,13,73,60,37.6,27.06,13,26.9815386,138.90547,111.9239314,94.88207315,48.425736535,138.90547,933.47,1728.0,794.53,1235.1175,197.153,1193.0,3,13,10,6.9,4.29,3,3,6,3,4.85,1.265,6,121,207,86,168.9,41.91,207,1.1,1.91,0.81,1.3895,0.31845,1.1,2,0,2.0,0.0,2,1,1,0.25,0.375,0,0,8,8,2.15,2.34,1,0,0,0.0,0.0,0,3,10,7,4.4,2.24,3,0,0,0.0,0.0,0,5,5,1.25,1.875,0,0,9,9,5.35,4.015,9,0,0,0.0,0.0,0,2,9,7,6.6,2.64,9,10.32,36.8975,26.5775,26.477625,11.4618625,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.11907894,0.190526304,0.0,194,225,31,207.95,15.345,194,3,0.636396103067893,0.574889707894483,0.552805064217633,0.550380266539205,0.550022927083183,2.0,0.25,2.15,0.0,0.454545454545455,0.056818181818182,0.488636363636364,0.0,0.151279196405111,0.026409594659644,8.29177679964868,12.4,3,0.55,0.2,40.2,11.72907498484,94.88207315,30.4434386087478,1.3895,0.198061041727039,0.121294672841602,1.655,0.200742683552851,0.7,1.655,0.200742683552851,0.81,0.6969,0.449739,0.449739,22771.6934295609,1235.1175,126.257186308963,0.666666666666667,0.333333333333333,1.0,111.9239314,64.90759747077426,1.812295534188962,6.86101
Violation: Tg >= Tx,MMG,446.0,467.0,738.0,22.5,10.0,446.0,467,738,0.394425675675676,0.604336043360434,21.0,13,57,44,40.3,18.37,57,13,73,60,37.9,27.39,13,26.9815386,138.90547,111.9239314,95.36733315,47.891950535,138.90547,933.47,1728.0,794.53,1198.0945,137.9162,1193.0,3,13,10,7.0,4.4,3,3,6,3,4.85,1.265,6,121,207,86,169.7,41.03,207,1.1,1.91,0.81,1.3885,0.31735,1.1,1,1,1.9,0.18,2,1,1,0.25,0.375,0,0,10,10,2.35,2.66,1,0,0,0.0,0.0,0,3,11,8,4.5,2.4,3,1,1,0.1,0.18,0,5,5,1.25,1.875,0,0,9,9,5.15,4.235,9,0,0,0.0,0.0,0,1,9,8,6.5,2.75,9,10.32,36.8975,26.5775,26.552625,11.3793625,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.05953947,0.107171046,0.0,194,225,31,207.95,15.345,194,4,0.620483682299543,0.568773395970313,0.552161080256276,0.550315485377846,0.550020708725146,1.9,0.25,2.35,0.0,0.422222222222222,0.055555555555556,0.522222222222222,0.0,0.151279196405111,0.026185499280896,9.44440606397747,12.5,4,0.55,0.1,40.3,11.5643698488072,95.36733315,29.8206980751246,1.3885,0.183248714183756,0.118461560664395,1.655,0.196053882899574,0.7,1.655,0.196053882899574,0.81,0.6941,0.445611,0.445611,25392.7550284725,1198.0945,86.2985804125494,0.75,0.25,1.0,111.9239314,4.2738489115046,0.6308191649830208,22.5
Valid,MMG,430.0,,,35.9,,,,,,,,13,58,45,43.2,17.16,57,13,73,60,33.85,23.82,13,26.9815386,140.116,113.1344614,102.48697054,44.428517352,138.90547,933.47,1768.0,834.53,1261.2205,253.38975,1071.0,3,13,10,6.0,3.6,3,3,6,3,5.05,1.14,6,121,207,86,172.95,39.06,204,1.1,1.88,0.78,1.3775,0.321,1.1,2,0,2.0,0.0,2,1,1,0.15,0.255,0,0,7,7,2.35,2.325,1,1,1,0.3,0.42,0,3,9,6,4.8,2.1,3,0,0,0.0,0.0,0,5,5,0.75,1.275,0,0,9,9,6.15,3.42,9,13,13,3.9,5.46,0,3,22,19,10.8,6.72,9,10.245,37.24,26.995,27.2745,11.7531,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.3871178,0.5806767,0.0,194,225,31,198.65,7.905,194,4,0.51478150704935,0.417933919638123,0.358388636337074,0.337630849028698,0.32405334425044,2.0,0.15,2.35,0.3,0.416666666666667,0.03125,0.489583333333333,0.0625,0.141097613792152,0.026807632052154,11.2538352651994,12.5,4,0.3,0.15,43.2,8.58933059091336,102.48697054,22.2178954315792,1.3775,0.172904688340137,0.085923939993488,1.665,0.143063360089158,0.7,1.665,0.143063360089158,0.78,0.6897,0.456915,0.456915,31041.7458133848,1260.3205,149.161281772588,0.5,0.5,1.0,113.1344614,83.80574402840217,1.9232737861045883,35.9
Valid,MMG,437.0,492.0,,34.5,0.07,,,,,,55.0,13,58,45,42.6,17.88,57,13,73,60,34.9,25.08,13,26.9815386,140.116,113.1344614,100.86540822,46.374392136,138.90547,933.47,1768.0,834.53,1215.494,213.0024,1071.0,3,13,10,6.3,3.96,3,3,6,3,5.0,1.2,6,121,207,86,172.5,39.6,204,1.1,1.91,0.81,1.367,0.3084,1.1,2,0,2.0,0.0,2,1,1,0.2,0.32,0,0,8,8,2.1,2.16,1,1,1,0.3,0.42,0,3,10,7,4.6,1.96,3,0,0,0.0,0.0,0,5,5,1.0,1.6,0,0,9,9,5.9,3.72,9,13,13,3.9,5.46,0,2,22,20,10.8,6.72,9,10.245,37.24,26.995,27.59375,11.37,36.8975,0.0,0.0,0.0,0.0,0.0,0.0,1.5484712,1.5484712,0.21438659,0.343018544,0.0,194,225,31,203.3,13.02,194,5,0.489897948556636,0.4,0.349301675418115,0.332615609019335,0.321810290063064,2.0,0.2,2.1,0.3,0.434782608695652,0.043478260869565,0.456521739130435,0.065217391304348,0.151279196405111,0.025229247917915,12.5115059329022,12.3,5,0.3,0.1,42.6,8.92291432212593,100.86540822,22.860662903926,1.367,0.140886337165816,0.084044241092026,1.66,0.139513440212762,0.7,1.66,0.139513440212762,0.81,0.6708,0.429204,0.429204,35406.0074860254,1214.594,104.094747716876,0.6,0.4,1.0,113.1344614,73.95947724737377,1.86899383286324,34.5
Valid,NAN,474.0,499.0,,5.06101,9.0,,,,,,25.0,12,57,45,21.73,13.622,12,13,68,55,57.74,15.2116,68,24.305,138.90547,114.60047,48.2575719,33.53360066,24.305,923.0,1728.0,805.0,1073.55,210.77,923.0,2,10,8,3.21,1.7654,2,3,6,3,3.64,0.896,3,124,207,83,150.01,19.3766,141,1.1,1.91,0.81,1.3523,0.145002,1.31,2,0,2.0,0.0,2,0,0,0.0,0.0,0,0,8,8,1.21,1.7654,0,0,0,0.0,0.0,0,2,10,8,3.21,1.7654,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,9,9,1.79,2.506,0,0,0,0.0,0.0,0,0,9,9,1.79,2.506,0,10.32,36.8975,26.5775,23.637175,4.5085105,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.077401311,0.13467828114,0.0,194,225,31,198.03,7.0122,194,3,0.731983606373804,0.704803694317249,0.700149136771721,0.700005744393957,0.700000053374452,2.0,0.0,1.21,0.0,0.623052959501558,0.0,0.376947040498442,0.0,0.151279196405111,0.012480301624151,6.78571423419835,11.21,3,0.7,0.13,21.73,9.11070391462702,48.2575719,22.8131236488787,1.3523,0.089290452916311,0.052883199332431,1.557,0.082339141360595,0.6,1.557,0.082339141360595,0.81,0.389964,0.21003084,0.21003084,34684.4468940321,1073.55,136.955114287492,0.666666666666667,0.333333333333333,1.0,114.60047,39.875070463696545,1.6007014635126995,5.06101
Valid,MMG,469.4,485.0,815.0,3.06101,2.8,,,,0.377608221737776,0.575950920245399,15.6,12,60,48,21.6,13.44,12,19,68,49,59.6,12.18,68,24.305,144.242,119.937,47.45381,32.408334,24.305,923.0,1728.0,805.0,1099.4,246.96,923.0,2,10,8,3.35,1.995,2,3,6,3,3.6,0.84,3,124,201,77,147.45,16.065,141,1.14,1.91,0.77,1.3745,0.16065,1.31,2,0,2.0,0.0,2,0,0,0.0,0.0,0,0,8,8,1.2,2.04,0,4,4,0.6,1.02,0,2,10,8,3.8,2.52,2,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,2,2,0.3,0.51,0,10,10,1.5,2.55,0,0,10,10,1.8,2.52,0,10.32,34.81,24.49,22.7925,3.74175,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.089309205,0.1518256485,0.0,194,225,31,198.65,7.905,194,3,0.73143694191639,0.704562040413001,0.700126464084576,0.700004149299713,0.700000028579863,2.0,0.0,1.2,0.6,0.526315789473684,0.0,0.31578947368421,0.157894736842105,0.137762910230166,0.0128927820821,6.80795230069287,11.2,3,0.7,0.15,21.6,8.90267375567587,47.45381,21.8219241948982,1.3745,0.098630161461898,0.03852329942037,1.53,0.058940648113166,0.5,1.53,0.058940648113166,0.77,0.3927,0.216699,0.216699,34553.5804866774,1099.85,158.359130736121,0.333333333333333,0.333333333333333,1.0,119.937,3.228508764914675,0.5090019697875174,3.06101
Valid,MMG,422.0,491.7,848.9,1.36103,1.5,,,,0.386891179479109,0.497113912121569,69.7,12,64,52,22.48,12.7856,12,27,68,41,62.37,7.7814,68,24.305,157.25,132.945,49.91643,31.2459446,24.305,923.0,1586.0,663.0,1117.6656,237.492032,923.0,2,11,9,4.63,3.5672,2,3,6,3,3.61,0.7442,3,132,196,64,144.53,11.3234,141,1.2,1.9,0.7,1.4631,0.244664,1.31,1,1,1.72,0.4032,2,0,0,0.0,0.0,0,0,10,10,2.91,3.9704,0,7,7,0.77,1.3706,0,2,11,9,5.4,4.148,2,1,1,0.28,0.4032,0,0,0,0.0,0.0,0,0,9,9,0.99,1.7622,0,7,7,0.77,1.3706,0,0,16,16,2.04,3.0712,0,11.07,32.05,20.98,20.588,5.33008,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,202.68,12.4992,194,3,0.680147042925278,0.630182193043349,0.612488868894475,0.610373987489903,0.61002532612147,1.72,0.0,2.91,0.77,0.318518518518518,0.0,0.538888888888889,0.142592592592593,0.115294095056516,0.017989195161729,7.48926372702611,12.63,3,0.61,0.11,22.48,8.0659793602513,49.91643,19.9509209307284,1.4631,0.156603252156525,0.035133769270822,1.491,0.052384449982796,0.45,1.491,0.052384449982796,0.7,0.518852,0.30143756,0.30143756,27765.8451653707,1117.5556,145.782367381592,0.333333333333333,0.333333333333333,1.0,132.945,4.594589018896493,0.6622466702797123,1.36103
Valid,MMG,413.0,483.0,737.0,4.66101,12.0,,,,0.42,0.560379918588874,70.0,12,64,52,21.45,12.285,12,27,68,41,62.9,7.18,68,24.305,157.25,132.945,47.40975,30.036175,24.305,923.0,1586.0,663.0,1097.9925,227.49025,923.0,2,11,9,4.35,3.325,2,3,6,3,3.55,0.715,3,132,196,64,144.25,10.35,141,1.2,1.9,0.7,1.4465,0.22675,1.31,1,1,1.75,0.375,2,0,0,0.0,0.0,0,0,10,10,2.6,3.7,0,7,7,0.7,1.26,0,2,11,9,5.05,3.965,2,1,1,0.25,0.375,0,0,0,0.0,0.0,0,0,9,9,0.9,1.62,0,7,7,0.7,1.26,0,0,16,16,1.85,2.83,0,11.07,32.05,20.98,20.851,4.8905,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,201.75,11.625,194,3,0.703562363973514,0.662860252625408,0.651101613115812,0.650115739299027,0.650004604808443,1.75,0.0,2.6,0.7,0.346534653465347,0.0,0.514851485148515,0.138613861386139,0.115294095056516,0.016622376194512,7.12417242295692,12.35,3,0.65,0.1,21.45,7.70700898533277,47.40975,19.0385245650021,1.4465,0.146060394186788,0.031700139844964,1.4925,0.047312458718608,0.45,1.4925,0.047312458718608,0.7,0.4821,0.278411,0.278411,28093.6294609162,1097.8925,139.702998083322,0.333333333333333,0.333333333333333,1.0,132.945,2.918932031779269,0.46522398242656315,4.66101
Valid,MMG,422.0,473.0,739.0,1.86102,7.0,,,,0.407407407407407,0.571041948579161,51.0,12,68,56,21.85,12.805,12,35,68,33,63.7,5.74,68,24.305,167.259,142.954,48.41065,31.337345,24.305,923.0,1770.0,847.0,1116.3925,251.41025,923.0,2,11,9,4.35,3.325,2,3,6,3,3.55,0.715,3,132,189,57,143.55,9.09000000000001,141,1.24,1.9,0.66,1.4505,0.22475,1.31,1,1,1.75,0.375,2,0,0,0.0,0.0,0,0,10,10,2.5,3.75,0,12,12,1.2,2.16,0,2,14,12,5.45,4.485,2,1,1,0.25,0.375,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,2,2,0.2,0.36,0,0,2,2,0.45,0.585,0,11.07,30.585,19.515,20.7045,4.81725,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,201.75,11.625,194,3,0.703562363973514,0.662860252625408,0.651101613115812,0.650115739299027,0.650004604808443,1.75,0.0,2.5,1.2,0.321100917431193,0.0,0.458715596330275,0.220183486238532,0.103179904976213,0.016202769787766,7.12417242295692,12.25,3,0.65,0.1,21.85,8.09230421449911,48.41065,20.0268326780819,1.4505,0.146326685023614,0.029585322255939,1.4875,0.04400816685571,0.4,1.4875,0.04400816685571,0.66,0.4677,0.271099,0.271099,29421.6135560071,1119.5925,156.624936475546,0.333333333333333,0.333333333333333,1.0,142.954,4.405434558529304,0.643988754306049,1.86102
Valid,MMG,418.0,492.0,750.0,1.0,3.0,,,,0.421232876712329,0.557333333333333,74.0,12,64,52,21.79,12.3354,12,27,68,41,62.82,7.164,68,24.305,157.25,132.945,48.19457,30.1008582,24.305,923.0,1586.0,663.0,1106.6879,231.446754,923.0,2,11,9,4.53,3.4938,2,3,6,3,3.57,0.7182,3,132,196,64,144.07,10.386,141,1.2,1.9,0.7,1.4583,0.238518,1.31,1,1,1.73,0.3942,2,0,0,0.0,0.0,0,0,10,10,2.8,3.888,0,7,7,0.7,1.26,0,2,11,9,5.23,4.0698,2,1,1,0.27,0.3942,0,0,0,0.0,0.0,0,0,9,9,0.9,1.62,0,7,7,0.7,1.26,0,0,16,16,1.87,2.826,0,11.07,32.05,20.98,20.6146,5.154084,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194,225,31,202.37,12.2202,194,3,0.692675970421957,0.646912378136852,0.631823846302876,0.630238960312693,0.630013169004238,1.73,0.0,2.8,0.7,0.330783938814531,0.0,0.535372848948375,0.133843212237094,0.115294095056516,0.017480351765689,7.27399779384101,12.53,3,0.63,0.1,21.79,7.72314736231285,48.19457,19.0427509830105,1.4583,0.153684338896323,0.033071264379662,1.4895,0.049259648293507,0.45,1.4895,0.049259648293507,0.7,0.504756,0.29281644,0.29281644,27489.2965137602,1106.5879,142.35709885573,0.333333333333333,0.333333333333333,1.0,132.945,4.628738423527446,0.6654626388885685,1.0
